Estación,Fecha,Valor real,Valor predicho
Barrancabermeja,2008-05-11,324.0,318.04907514270235
Barrancabermeja,2008-05-16,289.0,309.50171444076113
Barrancabermeja,2008-05-19,348.0,339.77290145443715
Barrancabermeja,2008-05-21,419.0,365.17950981174806
Barrancabermeja,2008-05-31,508.0,439.16052126743534
Barrancabermeja,2008-06-01,509.0,465.7821702839147
Barrancabermeja,2008-06-03,488.0,418.06741916336046
Barrancabermeja,2008-06-04,455.0,404.3671531458076
Barrancabermeja,2008-06-06,424.0,397.8081850244098
Barrancabermeja,2008-06-17,326.0,304.5758495040403
Barrancabermeja,2008-06-20,299.0,323.6112667595164
Barrancabermeja,2008-06-22,344.0,358.54338757885375
Barrancabermeja,2008-06-27,348.0,343.80656441116355
Barrancabermeja,2008-06-30,316.0,303.47989252970706
Barrancabermeja,2008-07-01,299.0,310.97746359881864
Barrancabermeja,2008-07-03,313.0,311.5954115108105
Barrancabermeja,2008-07-04,303.0,336.1162241900144
Barrancabermeja,2008-07-10,350.0,348.88492292813646
Barrancabermeja,2008-07-14,341.0,334.2426230866199
Barrancabermeja,2008-07-18,422.0,360.2592537730538
Barrancabermeja,2008-07-26,302.0,291.7107588525922
Barrancabermeja,2008-08-13,277.0,249.394353166281
Barrancabermeja,2008-08-14,266.0,285.56600090386564
Barrancabermeja,2008-08-16,321.0,317.78101616642573
Barrancabermeja,2008-08-22,337.0,340.39036857645874
Barrancabermeja,2008-08-24,418.0,417.7404311413545
Barrancabermeja,2008-08-30,434.0,365.5948498277262
Barrancabermeja,2008-09-03,419.0,373.6476422371922
Barrancabermeja,2008-09-04,436.0,351.5853297971438
Barrancabermeja,2008-09-05,409.0,328.51584055745934
Barrancabermeja,2008-09-11,299.0,269.43329238405533
Barrancabermeja,2008-09-14,254.0,234.3639698128169
Barrancabermeja,2008-09-17,252.0,205.30066912597005
Barrancabermeja,2008-09-18,243.0,225.1876074838449
Barrancabermeja,2008-09-21,316.0,262.3386979027635
Barrancabermeja,2008-09-24,280.0,244.4884681515918
Barrancabermeja,2008-09-25,273.0,235.6742998851019
Barrancabermeja,2008-09-26,262.0,251.0866765038385
Barrancabermeja,2008-10-03,317.0,297.9895606281061
Barrancabermeja,2008-10-05,325.0,261.3496333890897
Barrancabermeja,2008-10-06,303.0,275.92649075866245
Barrancabermeja,2008-10-10,376.0,347.11594487841944
Barrancabermeja,2008-10-16,446.0,387.7984315930248
Barrancabermeja,2008-10-20,476.0,389.80090250814453
Barrancabermeja,2008-10-25,401.0,349.60040806549205
Barrancabermeja,2008-10-27,351.0,305.45966628491885
Barrancabermeja,2008-11-08,453.0,400.81398989315323
Barrancabermeja,2008-11-12,385.0,354.6547745396079
Barrancabermeja,2008-11-23,490.0,448.69569071408966
Barrancabermeja,2008-11-24,488.0,458.1689628606948
Barrancabermeja,2008-12-02,528.0,443.8280731900707
Barrancabermeja,2008-12-06,497.0,479.19567215467384
Barrancabermeja,2008-12-10,429.0,376.2984838063195
Barrancabermeja,2008-12-13,379.0,354.20020646477343
Barrancabermeja,2008-12-14,384.0,334.9979539581531
Barrancabermeja,2008-12-16,350.0,324.3909306933367
Barrancabermeja,2008-12-18,323.0,299.83087992917865
Barrancabermeja,2008-12-22,297.0,286.1866110782455
Barrancabermeja,2009-01-04,251.0,228.5442103509243
Barrancabermeja,2009-01-06,249.0,208.96053502969986
Barrancabermeja,2009-01-14,270.0,271.3624350233765
Barrancabermeja,2009-01-20,335.0,310.96744477869737
Barrancabermeja,2009-01-26,360.0,318.46488539262504
Barrancabermeja,2009-01-31,324.0,277.1543341577576
Barrancabermeja,2009-02-01,311.0,274.8517559996055
Barrancabermeja,2009-02-10,302.0,284.5491067353197
Barrancabermeja,2009-02-13,316.0,283.30957632373327
Barrancabermeja,2009-02-14,325.0,271.1868737680956
Barrancabermeja,2009-02-15,327.0,286.1383566263136
Barrancabermeja,2009-02-28,300.0,268.4534100145281
Barrancabermeja,2009-03-02,359.0,291.54109691644163
Barrancabermeja,2009-03-12,299.0,275.9659113053842
Barrancabermeja,2009-03-15,298.0,258.8638506277284
Barrancabermeja,2009-03-23,460.0,370.24404924072394
Barrancabermeja,2009-03-25,453.0,391.8160809765213
Barrancabermeja,2009-03-26,442.0,390.20512292362247
Barrancabermeja,2009-04-02,434.0,398.03697511344075
Barrancabermeja,2009-04-04,451.0,417.49212366250794
Barrancabermeja,2009-04-13,417.0,366.60706005553897
Barrancabermeja,2009-04-14,391.0,368.9154356144127
Barrancabermeja,2009-04-21,300.0,292.3034435145975
Barrancabermeja,2009-04-23,297.0,309.6436015776839
Barrancabermeja,2009-04-28,287.0,276.7376248854406
Barrancabermeja,2009-04-29,289.0,269.9584324893701
Barrancabermeja,2009-05-01,402.0,326.59693327575087
Barrancabermeja,2009-05-06,424.0,368.81712353006657
Barrancabermeja,2009-05-10,411.0,347.8862642150312
Barrancabermeja,2009-05-20,370.0,278.085885442748
Barrancabermeja,2009-05-24,286.0,251.93771869675265
Barrancabermeja,2009-05-25,281.0,261.6109299646745
Barrancabermeja,2009-06-01,270.0,243.514867990168
Barrancabermeja,2009-06-13,349.0,310.7679433429188
Barrancabermeja,2009-06-18,327.0,285.241308803324
Barrancabermeja,2009-06-23,356.0,295.34559262262746
Barrancabermeja,2009-06-25,334.0,298.765757587988
Barrancabermeja,2009-07-08,233.0,188.3347781422655
Barrancabermeja,2009-07-14,243.0,235.51458124185336
Barrancabermeja,2009-07-17,210.0,217.66459254225026
Barrancabermeja,2009-07-22,256.0,204.71292639080139
Barrancabermeja,2009-07-25,236.0,233.25797670359378
Barrancabermeja,2009-07-31,171.0,173.35632519550566
Barrancabermeja,2009-08-04,204.0,156.90030329598153
Barrancabermeja,2009-08-09,221.0,183.31084271257666
Barrancabermeja,2009-08-14,229.0,229.23093517934234
Barrancabermeja,2009-08-23,300.0,237.85282892584723
Barrancabermeja,2009-08-26,277.0,244.71464926747888
Barrancabermeja,2009-08-27,279.0,220.29184669033336
Barrancabermeja,2009-08-28,248.0,203.68752753519766
Barrancabermeja,2009-09-05,236.0,175.35784860395415
Barrancabermeja,2009-09-25,210.0,177.35607495353744
Barrancabermeja,2009-09-30,184.0,147.50749250980158
Barrancabermeja,2009-10-11,173.0,147.42952049967454
Barrancabermeja,2009-10-26,385.0,258.7889533893146
Barrancabermeja,2009-11-05,326.0,290.4113209986
Barrancabermeja,2009-11-07,358.0,329.49412470912205
Barrancabermeja,2009-11-15,373.0,276.79358904182936
Barrancabermeja,2009-11-16,298.0,253.7006716434754
Barrancabermeja,2009-11-17,286.0,250.5250625843109
Barrancabermeja,2009-11-27,217.0,214.57160649842027
Barrancabermeja,2009-11-28,236.0,219.11660721036088
Barrancabermeja,2009-11-30,270.0,242.89323074039862
Barrancabermeja,2009-12-20,229.0,182.09700586517323
Barrancabermeja,2009-12-25,240.0,200.67593822021763
Barrancabermeja,2009-12-28,295.0,236.2593704795878
Barrancabermeja,2010-01-03,146.0,122.12089604665101
Barrancabermeja,2010-01-04,136.0,122.94590135679155
Barrancabermeja,2010-01-11,129.0,107.83930920788374
Barrancabermeja,2010-01-12,141.0,108.7473412122103
Barrancabermeja,2010-01-13,135.0,108.84432870361557
Barrancabermeja,2010-01-20,117.0,83.36285055059771
Barrancabermeja,2010-01-26,106.0,80.19328734393056
Barrancabermeja,2010-01-29,125.0,114.52635562095608
Barrancabermeja,2010-02-02,124.0,89.52126599786374
Barrancabermeja,2010-02-03,127.0,70.83003663592714
Barrancabermeja,2010-02-08,128.0,70.8235334958559
Barrancabermeja,2010-02-28,185.0,127.71520717983736
Barrancabermeja,2010-03-06,174.0,122.66343538270577
Barrancabermeja,2010-03-07,181.0,162.33401797869135
Barrancabermeja,2010-03-08,224.0,175.83188169688395
Barrancabermeja,2010-03-10,194.0,126.44118890395437
Barrancabermeja,2010-03-13,235.0,170.8106538925599
Barrancabermeja,2010-03-18,236.0,177.02937263989907
Barrancabermeja,2010-03-22,229.0,160.71064154871482
Barrancabermeja,2010-03-23,209.0,159.4521214305683
Barrancabermeja,2010-03-25,193.0,122.40745626462228
Barrancabermeja,2010-03-30,209.0,188.54143504341442
Barrancabermeja,2010-04-04,232.0,171.65925474746024
Barrancabermeja,2010-04-08,290.0,239.11662214120167
Barrancabermeja,2010-04-14,368.0,304.89632924151
Barrancabermeja,2010-04-15,362.0,342.41753432974764
Barrancabermeja,2010-04-18,367.0,334.3223725167439
Barrancabermeja,2010-04-21,341.0,336.6091828012075
Barrancabermeja,2010-04-26,271.0,243.2230330535824
Barrancabermeja,2010-05-01,349.0,316.31009885438806
Barrancabermeja,2010-05-04,382.0,303.65703964037664
Barrancabermeja,2010-05-05,413.0,375.7241122262147
Barrancabermeja,2010-05-23,358.0,329.21497692146517
Barrancabermeja,2010-05-25,343.0,308.1800029357362
Barrancabermeja,2010-05-27,418.0,365.6842432362508
Barrancabermeja,2010-05-29,460.0,410.51800377429777
Barrancabermeja,2010-06-01,412.0,348.1065779973491
Barrancabermeja,2010-06-02,383.0,334.10399954095953
Barrancabermeja,2010-06-03,390.0,329.55070964115635
Barrancabermeja,2010-06-11,308.0,273.4972010013898
Barrancabermeja,2010-06-15,349.0,301.1156661399747
Barrancabermeja,2010-06-16,347.0,291.4202664994107
Barrancabermeja,2010-06-27,366.0,295.59563095950045
Barrancabermeja,2010-06-28,344.0,292.1008975929831
Barrancabermeja,2010-07-05,341.0,294.7717455775724
Barrancabermeja,2010-07-06,345.0,308.28459494452056
Barrancabermeja,2010-07-09,374.0,349.4555656662873
Barrancabermeja,2010-07-12,432.0,376.5661203694995
Barrancabermeja,2010-07-18,456.0,426.789069298447
Barrancabermeja,2010-07-29,349.0,305.6371249158874
Barrancabermeja,2010-08-03,376.0,324.68920547046866
Barrancabermeja,2010-08-06,354.0,284.6974465810098
Barrancabermeja,2010-08-09,274.0,287.34795246974625
Barrancabermeja,2010-08-16,223.0,203.5359710519712
Barrancabermeja,2010-08-18,229.0,224.9485627416633
Barrancabermeja,2010-08-19,270.0,210.30017858786783
Barrancabermeja,2010-08-26,259.0,215.54135872768106
Barrancabermeja,2010-08-28,307.0,280.15533447378584
Barrancabermeja,2010-09-06,394.0,300.1198319266459
Barrancabermeja,2010-09-29,422.0,317.8060023764457
Barrancabermeja,2010-09-30,389.0,339.9196338829517
Barrancabermeja,2010-10-01,399.0,335.48301822462105
Barrancabermeja,2010-10-05,416.0,375.3343918083794
Barrancabermeja,2010-10-06,437.0,364.8073222883419
Barrancabermeja,2010-10-07,436.0,379.66543807123537
Barrancabermeja,2010-10-10,468.0,386.7359427622731
Barrancabermeja,2010-10-11,414.0,332.8324198548459
Barrancabermeja,2010-10-13,330.0,276.209254715161
Barrancabermeja,2010-10-19,309.0,274.78232655313207
Barrancabermeja,2010-10-24,327.0,319.9314138781788
Barrancabermeja,2010-11-09,487.0,470.48183709493617
Barrancabermeja,2010-11-11,486.0,402.93920984792993
Barrancabermeja,2010-11-12,479.0,444.81506338282014
Barrancabermeja,2010-11-18,515.0,465.50587893302287
Barrancabermeja,2010-11-19,512.0,474.0980024491706
Barrancabermeja,2010-11-23,484.0,458.60869809267257
Barrancabermeja,2010-11-25,495.0,464.8664635162813
Barrancabermeja,2010-12-01,474.0,444.14963171091665
Barrancabermeja,2010-12-02,485.0,452.4885552756636
Barrancabermeja,2010-12-08,493.0,427.31713543658645
Barrancabermeja,2010-12-09,477.0,438.6447226298498
Barrancabermeja,2010-12-17,353.0,333.08806231827015
Barrancabermeja,2010-12-22,392.0,338.97341317659595
Barrancabermeja,2010-12-23,354.0,324.0754746691789
Barrancabermeja,2010-12-24,334.0,311.9236998502971
Barrancabermeja,2011-01-08,312.0,298.2848003343173
Barrancabermeja,2011-01-14,255.0,274.2513076328279
Barrancabermeja,2011-01-16,264.0,269.90963334578487
Barrancabermeja,2011-01-24,188.0,190.05237925251834
Barrancabermeja,2011-01-31,170.0,169.21855087115807
Barrancabermeja,2011-02-02,168.0,159.820704126011
Barrancabermeja,2011-02-07,147.0,159.07386506393647
Barrancabermeja,2011-02-09,207.0,185.94502063638183
Barrancabermeja,2011-03-01,292.0,272.91898968411397
Barrancabermeja,2011-03-03,368.0,353.1976363183079
Barrancabermeja,2011-03-12,428.0,386.35793251683117
Barrancabermeja,2011-03-13,419.0,343.60401328219524
Barrancabermeja,2011-03-24,390.0,345.5716488364724
Barrancabermeja,2011-04-02,330.0,308.3534014259893
Barrancabermeja,2011-04-03,345.0,323.19605952734713
Barrancabermeja,2011-04-04,353.0,336.55711239971424
Barrancabermeja,2011-04-13,477.0,456.09376068066723
Barrancabermeja,2011-04-17,505.0,477.3239602873782
Barrancabermeja,2011-04-21,518.0,517.5050037047482
Barrancabermeja,2011-05-07,402.0,398.9529280701157
Barrancabermeja,2011-05-16,402.0,394.7205495212448
Barrancabermeja,2011-05-27,364.0,357.43935621609785
Barrancabermeja,2011-05-30,314.0,327.0073216009579
Barrancabermeja,2011-05-31,288.0,319.04230012590625
Barrancabermeja,2011-06-06,385.0,368.3970044608663
Barrancabermeja,2011-06-08,393.0,363.7109257651773
Barrancabermeja,2011-06-09,365.0,357.07395619866264
Barrancabermeja,2011-06-10,336.0,331.2703726402998
Barrancabermeja,2011-06-16,241.0,281.68074897184897
Barrancabermeja,2011-06-26,305.0,244.52905958649885
Barrancabermeja,2011-07-01,268.0,271.3112907010005
Barrancabermeja,2011-07-04,296.0,262.4341930592169
Barrancabermeja,2011-07-07,241.0,266.22026838529393
Barrancabermeja,2011-07-10,237.0,243.5538613087658
Barrancabermeja,2011-07-27,194.0,189.5028808657992
Barrancabermeja,2011-08-13,202.0,197.91145700706278
Barrancabermeja,2011-08-22,249.0,239.6330996356342
Barrancabermeja,2011-08-27,250.0,230.38898649570734
Barrancabermeja,2011-09-01,179.0,187.4450744158317
Barrancabermeja,2011-09-05,141.0,140.47881818848626
Barrancabermeja,2011-09-06,114.0,156.1035739287256
Barrancabermeja,2011-09-07,121.0,146.90367201933026
Barrancabermeja,2011-09-08,139.0,128.90704184994527
Barrancabermeja,2011-09-10,229.0,191.4488631214828
Barrancabermeja,2011-09-13,205.0,184.76039907385479
Barrancabermeja,2011-09-19,232.0,215.60899483319238
Barrancabermeja,2011-09-23,211.0,196.65838209365586
Barrancabermeja,2011-09-26,210.0,193.82329806885008
Barrancabermeja,2011-10-25,281.0,278.8988920732378
Barrancabermeja,2011-11-13,381.0,371.7159795400481
Barrancabermeja,2011-11-16,420.0,376.1077661033557
Barrancabermeja,2011-11-18,402.0,390.9392156240035
Barrancabermeja,2011-11-22,454.0,432.47825167079134
Barrancabermeja,2011-12-01,467.0,463.866118039783
Barrancabermeja,2011-12-03,467.0,438.55130744251386
Barrancabermeja,2011-12-17,501.0,483.13626520628543
Barrancabermeja,2011-12-20,500.0,492.1759820613339
Barrancabermeja,2011-12-28,346.0,353.2568776544997
Barrancabermeja,2011-12-29,319.0,341.0699717432036
Barrancabermeja,2012-01-07,293.0,292.0209186304667
Barrancabermeja,2012-01-09,279.0,303.50014800610677
Barrancabermeja,2012-01-10,280.0,282.5368420492158
Barrancabermeja,2012-01-11,267.0,280.66642204763673
Barrancabermeja,2012-01-18,245.0,234.1259766704946
Barrancabermeja,2012-01-24,259.0,267.61462063366395
Barrancabermeja,2012-01-26,316.0,287.94834332325235
Barrancabermeja,2012-02-05,230.0,231.32741559251645
Barrancabermeja,2012-02-07,255.0,288.09148709744437
Barrancabermeja,2012-02-11,270.0,272.142646917852
Barrancabermeja,2012-02-15,244.0,226.6412765356261
Barrancabermeja,2012-02-17,200.0,208.365329825648
Barrancabermeja,2012-02-21,180.0,174.71992481624414
Barrancabermeja,2012-03-22,298.0,261.54401356166073
Barrancabermeja,2012-03-29,338.0,318.1076646323966
Barrancabermeja,2012-03-30,349.0,300.5616460759753
Barrancabermeja,2012-03-31,347.0,279.7850125924725
Barrancabermeja,2012-04-19,395.0,347.7938918055944
Barrancabermeja,2012-04-21,411.0,387.95594005073355
Barrancabermeja,2012-05-04,422.0,378.4902784521313
Barrancabermeja,2012-05-08,468.0,417.82663499892465
Barrancabermeja,2012-05-11,437.0,364.6165286956317
Barrancabermeja,2012-05-12,417.0,354.8215030778685
Barrancabermeja,2012-05-18,337.0,298.0818401631682
Barrancabermeja,2012-05-19,343.0,308.69562010935016
Barrancabermeja,2012-05-26,322.0,278.5780019161577
Barrancabermeja,2012-05-27,315.0,271.70483654751763
Barrancabermeja,2012-05-28,278.0,262.8079941816589
Barrancabermeja,2012-05-30,250.0,216.39408578399483
Barrancabermeja,2012-05-31,205.0,210.81661460670776
Barrancabermeja,2012-06-01,200.0,209.0985152868438
Barrancabermeja,2012-06-10,205.0,158.0067567215732
Barrancabermeja,2012-06-14,212.0,177.94043964506352
Barrancabermeja,2012-06-16,262.0,237.66212132608536
Barrancabermeja,2012-06-22,233.0,190.9574857746955
Barrancabermeja,2012-06-23,225.0,175.3887787988471
Barrancabermeja,2012-06-27,180.0,145.48695686277452
Barrancabermeja,2012-06-30,169.0,139.00460603324876
Barrancabermeja,2012-07-05,249.0,201.76256435723545
Barrancabermeja,2012-07-14,208.0,186.73707316288255
Barrancabermeja,2012-07-27,163.0,145.77839187020675
Barrancabermeja,2012-07-28,158.0,125.45992520388829
Barrancabermeja,2012-07-30,147.0,136.07801393557756
Barrancabermeja,2012-08-10,161.0,152.71987834720403
Barrancabermeja,2012-08-22,195.0,171.5294796351102
Barrancabermeja,2012-08-23,187.0,196.47575015191154
Barrancabermeja,2012-08-28,225.0,166.77521636925246
Barrancabermeja,2012-09-01,143.0,169.5566805525162
Barrancabermeja,2012-09-03,193.0,202.19852873613218
Barrancabermeja,2012-09-09,156.0,129.66542698840533
Barrancabermeja,2012-09-11,145.0,151.63054465766658
Barrancabermeja,2012-09-13,156.0,123.38384929626635
Barrancabermeja,2012-09-21,148.0,123.57661457086219
Barrancabermeja,2012-10-03,185.0,147.88318824061662
Barrancabermeja,2012-10-18,288.0,194.8235696727816
Barrancabermeja,2012-10-21,384.0,329.80606091233665
Barrancabermeja,2012-10-24,330.0,273.8985896678194
Barrancabermeja,2012-10-29,241.0,212.2041547894919
Barrancabermeja,2012-10-30,227.0,231.54236186725274
Barrancabermeja,2012-11-03,264.0,238.58524555329336
Barrancabermeja,2012-11-05,262.0,248.96678830194855
Barrancabermeja,2012-11-10,201.0,197.48308778956948
Barrancabermeja,2012-11-16,320.0,301.3815068705986
Barrancabermeja,2012-11-17,377.0,323.73328544971787
Barrancabermeja,2012-11-18,372.0,335.2380733464994
Barrancabermeja,2012-12-02,278.0,231.29232446138684
Barrancabermeja,2012-12-03,245.0,231.83437764505413
Barrancabermeja,2012-12-13,200.0,189.84584990210308
Barrancabermeja,2012-12-22,211.0,231.75910472219695
Barrancabermeja,2012-12-24,184.0,206.2176967419385
Barrancabermeja,2012-12-31,182.0,200.86027116663809
Barrancabermeja,2013-01-04,191.0,172.170879294883
Barrancabermeja,2013-01-24,109.0,139.29257800655603
Barrancabermeja,2013-01-25,115.0,144.73388663218904
Barrancabermeja,2013-02-01,100.0,146.96083952519592
Barrancabermeja,2013-02-06,159.0,180.55893557686832
Barrancabermeja,2013-02-13,297.0,276.9822328944525
Barrancabermeja,2013-02-15,293.0,297.9359136946007
Barrancabermeja,2013-03-04,208.0,245.74787020118526
Barrancabermeja,2013-03-17,305.0,293.51561835378317
Barrancabermeja,2013-03-18,291.0,295.0860669643609
Barrancabermeja,2013-03-19,293.0,287.4205857269652
Barrancabermeja,2013-03-20,285.0,266.1160448976998
Barrancabermeja,2013-03-22,315.0,280.66835475174753
Barrancabermeja,2013-03-28,245.0,247.97761474712962
Barrancabermeja,2013-03-31,215.0,212.70529535542735
Barrancabermeja,2013-04-02,192.0,205.32641240781035
Barrancabermeja,2013-04-07,208.0,190.59264578138476
Barrancabermeja,2013-04-10,238.0,206.00761879754597
Barrancabermeja,2013-04-13,212.0,190.5892127031684
Barrancabermeja,2013-04-28,271.0,271.21904041972164
Barrancabermeja,2013-04-30,265.0,262.46920501302844
Barrancabermeja,2013-05-09,327.0,339.86981184645515
Barrancabermeja,2013-05-19,341.0,324.21857006591796
Barrancabermeja,2013-05-20,335.0,312.9027440398528
Barrancabermeja,2013-05-27,406.0,377.2180037658901
Barrancabermeja,2013-05-31,374.0,357.27606827900007
Barrancabermeja,2013-06-09,218.0,232.75416611434014
Barrancabermeja,2013-06-10,207.0,226.34448604424136
Barrancabermeja,2013-06-12,227.0,225.56613323523004
Barrancabermeja,2013-07-05,221.0,225.46513468471352
Barrancabermeja,2013-07-10,215.0,182.69906603639927
Barrancabermeja,2013-07-18,174.0,186.2009520622094
Barrancabermeja,2013-07-22,195.0,209.05362707277772
Barrancabermeja,2013-07-26,182.0,193.66815731603916
Barrancabermeja,2013-07-28,161.0,184.73777506854702
